Year,Age,Sex,Mortality
1903,60,Female,0.025735
1903,60,Male,0.028527
1903,61,Female,0.02933
1903,61,Male,0.032037
1903,62,Female,0.032052
1903,62,Male,0.035042
1903,63,Female,0.034225
1903,63,Male,0.037573
1903,64,Female,0.036289
1903,64,Male,0.039808
1903,65,Female,0.038319
1903,65,Male,0.042077
1903,66,Female,0.041586
1903,66,Male,0.045499
1903,67,Female,0.047938
1903,67,Male,0.051005
1903,68,Female,0.055742
1903,68,Male,0.057441
1903,69,Female,0.063157
1903,69,Male,0.064035
1903,70,Female,0.071506
1903,70,Male,0.071308
1903,71,Female,0.079921
1903,71,Male,0.078988
1903,72,Female,0.088503
1903,72,Male,0.087267
1903,73,Female,0.09659
1903,73,Male,0.095672
1903,74,Female,0.104121
1903,74,Male,0.104496
1903,75,Female,0.111173
1903,75,Male,0.113689
1903,76,Female,0.119735
1903,76,Male,0.124356
1903,77,Female,0.133901
1903,77,Male,0.135935
1903,78,Female,0.151761
1903,78,Male,0.149375
1903,79,Female,0.170529
1903,79,Male,0.166824
1903,80,Female,0.157928
1903,80,Male,0.166653
1903,81,Female,0.177777
1903,81,Male,0.185725
1903,82,Female,0.199255
1903,82,Male,0.20714
1903,83,Female,0.221251
1903,83,Male,0.230299
1903,84,Female,0.239546
1903,84,Male,0.251761
1903,85,Female,0.246899
1903,85,Male,0.265364
1903,86,Female,0.248107
1903,86,Male,0.274999
1903,87,Female,0.24519
1903,87,Male,0.281824
1903,88,Female,0.234948
1903,88,Male,0.282663
1903,89,Female,0.221699
1903,89,Male,0.281269
1903,90,Female,0.343883
1903,90,Male,0.387216
1903,91,Female,0.346189
1903,91,Male,0.387849
1903,92,Female,0.340427
1903,92,Male,0.374539
1903,93,Female,0.336535
1903,93,Male,0.359807
1903,94,Female,0.342679
1903,94,Male,0.356018
1903,95,Female,0.343585
1903,95,Male,0.356241
1903,96,Female,0.343196
1903,96,Male,0.381258
1903,97,Female,0.345651
1903,97,Male,0.417809
1903,98,Female,0.357272
1903,98,Male,0.429408
1903,99,Female,0.360247
1903,99,Male,0.440621
1904,0,Female,0.174387
1904,0,Male,0.193618
1904,1,Female,0.055149
1904,1,Male,0.053139
1904,2,Female,0.039561
1904,2,Male,0.038078
1904,3,Female,0.02612
1904,3,Male,0.025186
1904,4,Female,0.016509
1904,4,Male,0.015856
1904,5,Female,0.011566
1904,5,Male,0.011
1904,6,Female,0.007653
1904,6,Male,0.007209
1904,7,Female,0.004813
1904,7,Male,0.004431
1904,8,Female,0.003145
1904,8,Male,0.002746
1904,9,Female,0.00256
1904,9,Male,0.002103
1904,10,Female,0.002893
1904,10,Male,0.002356
1904,11,Female,0.003424
1904,11,Male,0.002794
1904,12,Female,0.003954
1904,12,Male,0.003223
1904,13,Female,0.004324
1904,13,Male,0.003505
1904,14,Female,0.00461
1904,14,Male,0.003703
1904,15,Female,0.004932
1904,15,Male,0.003937
1904,16,Female,0.005264
1904,16,Male,0.004236
1904,17,Female,0.00568
1904,17,Male,0.004706
1904,18,Female,0.005995
1904,18,Male,0.00524
1904,19,Female,0.00622
1904,19,Male,0.0057539999999999996
1904,20,Female,0.0065
1904,20,Male,0.006307
1904,21,Female,0.006848
1904,21,Male,0.006894
1904,22,Female,0.007214
1904,22,Male,0.007364
1904,23,Female,0.007402
1904,23,Male,0.007427
1904,24,Female,0.007539
1904,24,Male,0.007254
1904,25,Female,0.007527
1904,25,Male,0.006835
1904,26,Female,0.00739
1904,26,Male,0.006391
1904,27,Female,0.007392
1904,27,Male,0.006173
1904,28,Female,0.007651
1904,28,Male,0.006351
1904,29,Female,0.007851
1904,29,Male,0.00661
1904,30,Female,0.007785
1904,30,Male,0.006692
1904,31,Female,0.007661
1904,31,Male,0.006707
1904,32,Female,0.007559
1904,32,Male,0.00668
1904,33,Female,0.007658
1904,33,Male,0.006788
1904,34,Female,0.007844
1904,34,Male,0.006918
1904,35,Female,0.007927
1904,35,Male,0.006912
1904,36,Female,0.007955
1904,36,Male,0.006909
1904,37,Female,0.00802
1904,37,Male,0.007004
1904,38,Female,0.008287
1904,38,Male,0.007303
1904,39,Female,0.008634
1904,39,Male,0.007761
1904,40,Female,0.008903
1904,40,Male,0.008274
1904,41,Female,0.008996
1904,41,Male,0.008665
1904,42,Female,0.008872
1904,42,Male,0.008884
1904,43,Female,0.008641
1904,43,Male,0.00909
1904,44,Female,0.008406
1904,44,Male,0.009333
1904,45,Female,0.008234
1904,45,Male,0.009634
1904,46,Female,0.008319
1904,46,Male,0.010171
1904,47,Female,0.008705
1904,47,Male,0.010949
1904,48,Female,0.009426
1904,48,Male,0.011946
1904,49,Female,0.010342
1904,49,Male,0.013035
1904,50,Female,0.011276
1904,50,Male,0.014079
1904,51,Female,0.011992
1904,51,Male,0.014852
1904,52,Female,0.012463
1904,52,Male,0.015375
1904,53,Female,0.012635
1904,53,Male,0.015748
1904,54,Female,0.012746
1904,54,Male,0.016038
1904,55,Female,0.012988
1904,55,Male,0.016311
1904,56,Female,0.013747
1904,56,Male,0.017085
1904,57,Female,0.015275
1904,57,Male,0.018584
1904,58,Female,0.017681
1904,58,Male,0.020555
1904,59,Female,0.020811
1904,59,Male,0.023151
1904,60,Female,0.024381
1904,60,Male,0.026478
1904,61,Female,0.027762
1904,61,Male,0.029699
1904,62,Female,0.030681
1904,62,Male,0.032619
1904,63,Female,0.032521
1904,63,Male,0.034883
1904,64,Female,0.033631
1904,64,Male,0.036504
1904,65,Female,0.03468
1904,65,Male,0.037878
1904,66,Female,0.036786
1904,66,Male,0.040215
1904,67,Female,0.04071
1904,67,Male,0.044193
1904,68,Female,0.048078
1904,68,Male,0.050572
1904,69,Female,0.057515
1904,69,Male,0.058387
1904,70,Female,0.066833
1904,70,Male,0.066599
1904,71,Female,0.07532
1904,71,Male,0.074179
1904,72,Female,0.083059
1904,72,Male,0.081521
1904,73,Female,0.090406
1904,73,Male,0.089002
1904,74,Female,0.096388
1904,74,Male,0.095824
1904,75,Female,0.101215
1904,75,Male,0.102318
1904,76,Female,0.1074
1904,76,Male,0.110051
1904,77,Female,0.116282
1904,77,Male,0.120112
1904,78,Female,0.131937
1904,78,Male,0.132235
1904,79,Female,0.153354
1904,79,Male,0.14784
1904,80,Female,0.145587
1904,80,Male,0.151755
1904,81,Female,0.164919
1904,81,Male,0.170589
1904,82,Female,0.185123
1904,82,Male,0.191044
1904,83,Female,0.204733
1904,83,Male,0.212065
1904,84,Female,0.219564
1904,84,Male,0.230331
1904,85,Female,0.223418
1904,85,Male,0.240472
1904,86,Female,0.221887
1904,86,Male,0.247706
1904,87,Female,0.218058
1904,87,Male,0.254816
1904,88,Female,0.214495
1904,88,Male,0.26359
1904,89,Female,0.215229
1904,89,Male,0.278624
1904,90,Female,0.330134
1904,90,Male,0.376578
1904,91,Female,0.339654
1904,91,Male,0.390172
1904,92,Female,0.332963
1904,92,Male,0.379164
1904,93,Female,0.315574
1904,93,Male,0.349168
1904,94,Female,0.301351
1904,94,Male,0.319704
1904,95,Female,0.299489
1904,95,Male,0.305208
1904,96,Female,0.291308
1904,96,Male,0.296039
1904,97,Female,0.281763
1904,97,Male,0.315632
1904,98,Female,0.275673
1904,98,Male,0.348829
1904,99,Female,0.279797
1904,99,Male,0.351802
1905,0,Female,0.173593
1905,0,Male,0.192831
1905,1,Female,0.057637
1905,1,Male,0.055631
1905,2,Female,0.040569
1905,2,Male,0.039132
1905,3,Female,0.027241
1905,3,Male,0.02626
1905,4,Female,0.017235
1905,4,Male,0.016625
1905,5,Female,0.011299
1905,5,Male,0.010805
1905,6,Female,0.007553
1905,6,Male,0.0071
1905,7,Female,0.004546
1905,7,Male,0.004175
1905,8,Female,0.002737
1905,8,Male,0.002403
1905,9,Female,0.002183
1905,9,Male,0.001838
1905,10,Female,0.002635
1905,10,Male,0.002271
1905,11,Female,0.003215
1905,11,Male,0.002807
1905,12,Female,0.003775
1905,12,Male,0.003265
1905,13,Female,0.004312
1905,13,Male,0.003634
1905,14,Female,0.004655
1905,14,Male,0.00375
1905,15,Female,0.004901
1905,15,Male,0.003754
1905,16,Female,0.005221
1905,16,Male,0.00393
1905,17,Female,0.005576
1905,17,Male,0.004276
1905,18,Female,0.00601
1905,18,Male,0.004881
1905,19,Female,0.006327
1905,19,Male,0.005646
1905,20,Female,0.006544
1905,20,Male,0.006421
1905,21,Female,0.00678
1905,21,Male,0.007016
1905,22,Female,0.007058
1905,22,Male,0.007519
1905,23,Female,0.007336
1905,23,Male,0.007798
1905,24,Female,0.00743
1905,24,Male,0.007564
1905,25,Female,0.007444
1905,25,Male,0.007042
1905,26,Female,0.007353
1905,26,Male,0.00651
1905,27,Female,0.007195
1905,27,Male,0.006072
1905,28,Female,0.007195
1905,28,Male,0.005895
1905,29,Female,0.007447
1905,29,Male,0.006118
1905,30,Female,0.007659
1905,30,Male,0.006446
1905,31,Female,0.007648
1905,31,Male,0.006558
1905,32,Female,0.007574
1905,32,Male,0.006598
1905,33,Female,0.007511
1905,33,Male,0.00662
1905,34,Female,0.007627
1905,34,Male,0.006785
1905,35,Female,0.007805
1905,35,Male,0.007003
1905,36,Female,0.00789
1905,36,Male,0.007165
1905,37,Female,0.007946
1905,37,Male,0.007339
1905,38,Female,0.008077
1905,38,Male,0.007603
1905,39,Female,0.008437
1905,39,Male,0.008064
1905,40,Female,0.008875
1905,40,Male,0.008649
1905,41,Female,0.009131
1905,41,Male,0.009147
1905,42,Female,0.009161
1905,42,Male,0.009457
1905,43,Female,0.00895
1905,43,Male,0.009558
1905,44,Female,0.00861
1905,44,Male,0.009618
1905,45,Female,0.008314
1905,45,Male,0.009749
1905,46,Female,0.008335
1905,46,Male,0.01015
1905,47,Female,0.008702
1905,47,Male,0.010885
1905,48,Female,0.009414
1905,48,Male,0.011928
1905,49,Female,0.010514
1905,49,Male,0.013262
1905,50,Female,0.011739
1905,50,Male,0.014648
1905,51,Female,0.012621
1905,51,Male,0.015653
1905,52,Female,0.013196
1905,52,Male,0.016273
1905,53,Female,0.013522
1905,53,Male,0.016613
1905,54,Female,0.013551
1905,54,Male,0.016771
1905,55,Female,0.013673
1905,55,Male,0.016964
1905,56,Female,0.014456
1905,56,Male,0.017703
1905,57,Female,0.015923
1905,57,Male,0.019162
1905,58,Female,0.018233
1905,58,Male,0.021456
1905,59,Female,0.021522
1905,59,Male,0.024331
1905,60,Female,0.02537
1905,60,Male,0.027735
1905,61,Female,0.02881
1905,61,Male,0.031117
1905,62,Female,0.031919
1905,62,Male,0.034193
1905,63,Female,0.034616
1905,63,Male,0.036943
1905,64,Female,0.036242
1905,64,Male,0.038965
1905,65,Female,0.037484
1905,65,Male,0.04053
1905,66,Female,0.039892
1905,66,Male,0.04288
1905,67,Female,0.043832
1905,67,Male,0.046664
1905,68,Female,0.049948
1905,68,Male,0.052444
1905,69,Female,0.06019
1905,69,Male,0.061115
1905,70,Female,0.072416
1905,70,Male,0.071195
1905,71,Female,0.08233
1905,71,Male,0.080134
1905,72,Female,0.090668
1905,72,Male,0.087897
1905,73,Female,0.098192
1905,73,Male,0.095509
1905,74,Female,0.105179
1905,74,Male,0.103366
1905,75,Female,0.110929
1905,75,Male,0.110711
1905,76,Female,0.117889
1905,76,Male,0.119291
1905,77,Female,0.127246
1905,77,Male,0.129896
1905,78,Female,0.140102
1905,78,Male,0.14357
1905,79,Female,0.161754
1905,79,Male,0.160344
1905,80,Female,0.158749
1905,80,Male,0.165568
1905,81,Female,0.17821
1905,81,Male,0.185027
1905,82,Female,0.198732
1905,82,Male,0.206371
1905,83,Female,0.219179
1905,83,Male,0.228828
1905,84,Female,0.235875
1905,84,Male,0.24939
1905,85,Female,0.243886
1905,85,Male,0.264014
1905,86,Female,0.248744
1905,86,Male,0.277693
1905,87,Female,0.253245
1905,87,Male,0.293159
1905,88,Female,0.259326
1905,88,Male,0.31109
1905,89,Female,0.273589
1905,89,Male,0.335329
1905,90,Female,0.305977
1905,90,Male,0.374468
1905,91,Female,0.344057
1905,91,Male,0.412726
1905,92,Female,0.379232
1905,92,Male,0.43369
1905,93,Female,0.407413
1905,93,Male,0.427902
1905,94,Female,0.429459
1905,94,Male,0.407766
1905,95,Female,0.459451
1905,95,Male,0.409983
1905,96,Female,0.495948
1905,96,Male,0.424999
1905,97,Female,0.525579
1905,97,Male,0.454808
1905,98,Female,0.536488
1905,98,Male,0.539256
1905,99,Female,0.558439
1905,99,Male,0.682356
1906,0,Female,0.16756
1906,0,Male,0.187249
1906,1,Female,0.076268
1906,1,Male,0.074258
1906,2,Female,0.032577
1906,2,Male,0.031432
1906,3,Female,0.017594
1906,3,Male,0.017365
1906,4,Female,0.012173
1906,4,Male,0.011512
1906,5,Female,0.007956
1906,5,Male,0.007763
1906,6,Female,0.006455
1906,6,Male,0.00597
1906,7,Female,0.005225
1906,7,Male,0.00445
1906,8,Female,0.004208
1906,8,Male,0.003847
1906,9,Female,0.003724
1906,9,Male,0.003431
1906,10,Female,0.003545
1906,10,Male,0.003029
1906,11,Female,0.003119
1906,11,Male,0.002931
1906,12,Female,0.003142
1906,12,Male,0.002878
1906,13,Female,0.003391
1906,13,Male,0.002797
1906,14,Female,0.004037
1906,14,Male,0.003129
1906,15,Female,0.004513
1906,15,Male,0.003504
1906,16,Female,0.00487
1906,16,Male,0.003868
1906,17,Female,0.00527
1906,17,Male,0.004329
1906,18,Female,0.005674
1906,18,Male,0.004844
1906,19,Female,0.006098
1906,19,Male,0.005492
1906,20,Female,0.006335
1906,20,Male,0.006109
1906,21,Female,0.006441
1906,21,Male,0.006488
1906,22,Female,0.00656
1906,22,Male,0.00669
1906,23,Female,0.006715
1906,23,Male,0.006853
1906,24,Female,0.006872
1906,24,Male,0.006858
1906,25,Female,0.006888
1906,25,Male,0.006534
1906,26,Female,0.006881
1906,26,Male,0.006212
1906,27,Female,0.006802
1906,27,Male,0.005933
1906,28,Female,0.006705
1906,28,Male,0.005735
1906,29,Female,0.006779
1906,29,Male,0.005755
1906,30,Female,0.007092
1906,30,Male,0.006091
1906,31,Female,0.007342
1906,31,Male,0.006398
1906,32,Female,0.007363
1906,32,Male,0.00647
1906,33,Female,0.007286
1906,33,Male,0.006451
1906,34,Female,0.007192
1906,34,Male,0.0064
1906,35,Female,0.00724
1906,35,Male,0.006476
1906,36,Female,0.007363
1906,36,Male,0.006657
1906,37,Female,0.007426
1906,37,Male,0.006822
1906,38,Female,0.007488
1906,38,Male,0.007016
1906,39,Female,0.00765
1906,39,Male,0.007316
1906,40,Female,0.008022
1906,40,Male,0.007791
1906,41,Female,0.008365
1906,41,Male,0.008295
1906,42,Female,0.008523
1906,42,Male,0.008716
1906,43,Female,0.008484
1906,43,Male,0.008989
1906,44,Female,0.008239
1906,44,Male,0.009099
1906,45,Female,0.007945
1906,45,Male,0.009225
1906,46,Female,0.007914
1906,46,Male,0.009571
1906,47,Female,0.008221
1906,47,Male,0.010177
1906,48,Female,0.008837
1906,48,Male,0.011039
1906,49,Female,0.009766
1906,49,Male,0.012134
1906,50,Female,0.010981
1906,50,Male,0.013383
1906,51,Female,0.011976
1906,51,Male,0.014408
1906,52,Female,0.012549
1906,52,Male,0.015073
1906,53,Female,0.012846
1906,53,Male,0.015484
1906,54,Female,0.012917
1906,54,Male,0.015738
1906,55,Female,0.012846
1906,55,Male,0.016018
1906,56,Female,0.013369
1906,56,Male,0.016797
1906,57,Female,0.014692
1906,57,Male,0.018168
1906,58,Female,0.016743
1906,58,Male,0.02017
1906,59,Female,0.019716
1906,59,Male,0.022918
1906,60,Female,0.023578000000000002
1906,60,Male,0.026002
1906,61,Female,0.027204
1906,61,Male,0.028885
1906,62,Female,0.030159
1906,62,Male,0.031601
1906,63,Female,0.032746
1906,63,Male,0.034097
1906,64,Female,0.034836
1906,64,Male,0.036339
1906,65,Female,0.036029
1906,65,Male,0.038134
1906,66,Female,0.037836
1906,66,Male,0.040355
1906,67,Female,0.041093
1906,67,Male,0.043558
1906,68,Female,0.046004
1906,68,Male,0.048208
1906,69,Female,0.053334
1906,69,Male,0.054925
1906,70,Female,0.064652
1906,70,Male,0.064278
1906,71,Female,0.076121
1906,71,Male,0.073718
1906,72,Female,0.084614
1906,72,Male,0.08176
1906,73,Female,0.091239
1906,73,Male,0.088738
1906,74,Female,0.09675
1906,74,Male,0.095841
1906,75,Female,0.101769
1906,75,Male,0.103732
1906,76,Female,0.107734
1906,76,Male,0.112478
1906,77,Female,0.115874
1906,77,Male,0.122727
1906,78,Female,0.127075
1906,78,Male,0.135031
1906,79,Female,0.142937
1906,79,Male,0.15061
1906,80,Female,0.146988
1906,80,Male,0.156375
1906,81,Female,0.165641
1906,81,Male,0.173403
1906,82,Female,0.184979
1906,82,Male,0.191735
1906,83,Female,0.204069
1906,83,Male,0.211106
1906,84,Female,0.219832
1906,84,Male,0.229253
1906,85,Female,0.227957
1906,85,Male,0.242856
1906,86,Female,0.233273
1906,86,Male,0.256116
1906,87,Female,0.238385
1906,87,Male,0.271327
1906,88,Female,0.244158
1906,88,Male,0.288985
1906,89,Female,0.254497
1906,89,Male,0.310756
1906,90,Female,0.276392
1906,90,Male,0.340216
1906,91,Female,0.301188
1906,91,Male,0.366815
1906,92,Female,0.321804
1906,92,Male,0.376866
1906,93,Female,0.333926
1906,93,Male,0.360168
1906,94,Female,0.340862
1906,94,Male,0.3341
1906,95,Female,0.357153
1906,95,Male,0.345716
1906,96,Female,0.379732
1906,96,Male,0.381692
1906,97,Female,0.407646
1906,97,Male,0.439275
1906,98,Female,0.428341
1906,98,Male,0.542055
1906,99,Female,0.44366
1906,99,Male,0.817291
1907,0,Female,0.161834
1907,0,Male,0.180055
1907,1,Female,0.069423
1907,1,Male,0.069152
1907,2,Female,0.030202
1907,2,Male,0.029006
1907,3,Female,0.016876
1907,3,Male,0.016684
1907,4,Female,0.012022
1907,4,Male,0.011019
1907,5,Female,0.008245
1907,5,Male,0.007869
1907,6,Female,0.006626
1907,6,Male,0.006135
1907,7,Female,0.004985
1907,7,Male,0.004503
1907,8,Female,0.004204
1907,8,Male,0.003855
1907,9,Female,0.003607
1907,9,Male,0.003391
1907,10,Female,0.003586
1907,10,Male,0.002967
1907,11,Female,0.003095
1907,11,Male,0.002868
1907,12,Female,0.003291
1907,12,Male,0.002951
1907,13,Female,0.003417
1907,13,Male,0.002735
1907,14,Female,0.004073
1907,14,Male,0.003142
1907,15,Female,0.004608
1907,15,Male,0.003636
1907,16,Female,0.004914
1907,16,Male,0.003969
1907,17,Female,0.005176
1907,17,Male,0.004301
1907,18,Female,0.00554
1907,18,Male,0.004767
1907,19,Female,0.005972
1907,19,Male,0.005318
1907,20,Female,0.006458
1907,20,Male,0.005993
1907,21,Female,0.006727
1907,21,Male,0.006503
1907,22,Female,0.006828
1907,22,Male,0.006715
1907,23,Female,0.006906
1907,23,Male,0.006719
1907,24,Female,0.006975
1907,24,Male,0.006639
1907,25,Female,0.007028
1907,25,Male,0.006416
1907,26,Female,0.007032
1907,26,Male,0.006111
1907,27,Female,0.007035
1907,27,Male,0.005887
1907,28,Female,0.006983
1907,28,Male,0.005743
1907,29,Female,0.006971
1907,29,Male,0.005733
1907,30,Female,0.007155
1907,30,Male,0.00595
1907,31,Female,0.007522
1907,31,Male,0.006361
1907,32,Female,0.007777
1907,32,Male,0.006686
1907,33,Female,0.007771
1907,33,Male,0.006769
1907,34,Female,0.007631
1907,34,Male,0.006728
1907,35,Female,0.007471
1907,35,Male,0.006654
1907,36,Female,0.007529
1907,36,Male,0.006795
1907,37,Female,0.007702
1907,37,Male,0.007082
1907,38,Female,0.007845
1907,38,Male,0.007385
1907,39,Female,0.00802
1907,39,Male,0.007741
1907,40,Female,0.0083
1907,40,Male,0.008196
1907,41,Female,0.008662
1907,41,Male,0.008705
1907,42,Female,0.008923
1907,42,Male,0.009183
1907,43,Female,0.008951
1907,43,Male,0.009541
1907,44,Female,0.008735
1907,44,Male,0.009703
1907,45,Female,0.008336
1907,45,Male,0.0097
1907,46,Female,0.008117
1907,46,Male,0.009846
1907,47,Female,0.008255
1907,47,Male,0.010279
1907,48,Female,0.008782
1907,48,Male,0.011019
1907,49,Female,0.009669
1907,49,Male,0.012053
1907,50,Female,0.010873
1907,50,Male,0.013311
1907,51,Female,0.012143
1907,51,Male,0.014551
1907,52,Female,0.01312
1907,52,Male,0.015498
1907,53,Female,0.013667
1907,53,Male,0.016069
1907,54,Female,0.013958
1907,54,Male,0.016394
1907,55,Female,0.01414
1907,55,Male,0.016667
1907,56,Female,0.014591
1907,56,Male,0.017366
1907,57,Female,0.015727
1907,57,Male,0.01873
1907,58,Female,0.017662
1907,58,Male,0.020786
1907,59,Female,0.020328
1907,59,Male,0.02359
1907,60,Female,0.023796
1907,60,Male,0.027114
1907,61,Female,0.027521
1907,61,Male,0.030367
1907,62,Female,0.030804
1907,62,Male,0.03318
1907,63,Female,0.033407
1907,63,Male,0.035716
1907,64,Female,0.035703
1907,64,Male,0.03794
1907,65,Female,0.037743
1907,65,Male,0.040004
1907,66,Female,0.039877
1907,66,Male,0.042476
1907,67,Female,0.043055
1907,67,Male,0.045858
1907,68,Female,0.047989
1907,68,Male,0.050631
1907,69,Female,0.055044
1907,69,Male,0.057458
1907,70,Female,0.064835
1907,70,Male,0.066823
1907,71,Female,0.077529
1907,71,Male,0.077889
1907,72,Female,0.089499
1907,72,Male,0.08813
1907,73,Female,0.097777
1907,73,Male,0.096067
1907,74,Female,0.103388
1907,74,Male,0.10184
1907,75,Female,0.10778
1907,75,Male,0.107233
1907,76,Female,0.113921
1907,76,Male,0.114802
1907,77,Female,0.122129
1907,77,Male,0.12421
1907,78,Female,0.133387
1907,78,Male,0.136077
1907,79,Female,0.149018
1907,79,Male,0.15158
1907,80,Female,0.154984
1907,80,Male,0.161253
1907,81,Female,0.174885
1907,81,Male,0.180581
1907,82,Female,0.19548
1907,82,Male,0.200757
1907,83,Female,0.215606
1907,83,Male,0.22103
1907,84,Female,0.232437
1907,84,Male,0.239308
1907,85,Female,0.24208
1907,85,Male,0.252222
1907,86,Female,0.248832
1907,86,Male,0.263967
1907,87,Female,0.25502
1907,87,Male,0.277297
1907,88,Female,0.261443
1907,88,Male,0.292817
1907,89,Female,0.270211
1907,89,Male,0.312234
1907,90,Female,0.285828
1907,90,Male,0.33835
1907,91,Female,0.30302
1907,91,Male,0.36174
1907,92,Female,0.316577
1907,92,Male,0.372553
1907,93,Female,0.323063
1907,93,Male,0.361699
1907,94,Female,0.32891
1907,94,Male,0.346073
1907,95,Female,0.354746
1907,95,Male,0.3775
1907,96,Female,0.383575
1907,96,Male,0.429287
1907,97,Female,0.418911
1907,97,Male,0.508353
1907,98,Female,0.470814
1907,98,Male,0.638664
1907,99,Female,0.529352
1907,99,Male,0.893282
1908,0,Female,0.17982
1908,0,Male,0.201335
1908,1,Female,0.074588
1908,1,Male,0.073451
1908,2,Female,0.033538
1908,2,Male,0.032945
1908,3,Female,0.0193
1908,3,Male,0.01875
1908,4,Female,0.013941
1908,4,Male,0.013296
1908,5,Female,0.009404
1908,5,Male,0.009063
1908,6,Female,0.007365
1908,6,Male,0.006748
1908,7,Female,0.005657
1908,7,Male,0.005149
1908,8,Female,0.004744
1908,8,Male,0.004221
1908,9,Female,0.004039
